timestamp_ns,phase_sin,phase_cos,cmd_linear_x,cmd_linear_y,cmd_angular_z,left_contact,right_contact,base_euler_x,base_euler_y,base_euler_z,base_ang_vel_x,base_ang_vel_y,base_ang_vel_z,action_left_hip_pitch_joint,pos_left_hip_pitch_joint,vel_left_hip_pitch_joint,effort_left_hip_pitch_joint,pos_des_raw_left_hip_pitch_joint,pos_des_lpf_left_hip_pitch_joint,tau_des_raw_left_hip_pitch_joint,tau_des_lpf_left_hip_pitch_joint,is_parallel_left_hip_pitch_joint,action_left_hip_roll_joint,pos_left_hip_roll_joint,vel_left_hip_roll_joint,effort_left_hip_roll_joint,pos_des_raw_left_hip_roll_joint,pos_des_lpf_left_hip_roll_joint,tau_des_raw_left_hip_roll_joint,tau_des_lpf_left_hip_roll_joint,is_parallel_left_hip_roll_joint,action_left_hip_yaw_joint,pos_left_hip_yaw_joint,vel_left_hip_yaw_joint,effort_left_hip_yaw_joint,pos_des_raw_left_hip_yaw_joint,pos_des_lpf_left_hip_yaw_joint,tau_des_raw_left_hip_yaw_joint,tau_des_lpf_left_hip_yaw_joint,is_parallel_left_hip_yaw_joint,action_left_knee_pitch_joint,pos_left_knee_pitch_joint,vel_left_knee_pitch_joint,effort_left_knee_pitch_joint,pos_des_raw_left_knee_pitch_joint,pos_des_lpf_left_knee_pitch_joint,tau_des_raw_left_knee_pitch_joint,tau_des_lpf_left_knee_pitch_joint,is_parallel_left_knee_pitch_joint,action_left_ankle_pitch_joint,pos_left_ankle_pitch_joint,vel_left_ankle_pitch_joint,effort_left_ankle_pitch_joint,pos_des_raw_left_ankle_pitch_joint,pos_des_lpf_left_ankle_pitch_joint,tau_des_raw_left_ankle_pitch_joint,tau_des_lpf_left_ankle_pitch_joint,is_parallel_left_ankle_pitch_joint,action_left_ankle_roll_joint,pos_left_ankle_roll_joint,vel_left_ankle_roll_joint,effort_left_ankle_roll_joint,pos_des_raw_left_ankle_roll_joint,pos_des_lpf_left_ankle_roll_joint,tau_des_raw_left_ankle_roll_joint,tau_des_lpf_left_ankle_roll_joint,is_parallel_left_ankle_roll_joint,action_right_hip_pitch_joint,pos_right_hip_pitch_joint,vel_right_hip_pitch_joint,effort_right_hip_pitch_joint,pos_des_raw_right_hip_pitch_joint,pos_des_lpf_right_hip_pitch_joint,tau_des_raw_right_hip_pitch_joint,tau_des_lpf_right_hip_pitch_joint,is_parallel_right_hip_pitch_joint,action_right_hip_roll_joint,pos_right_hip_roll_joint,vel_right_hip_roll_joint,effort_right_hip_roll_joint,pos_des_raw_right_hip_roll_joint,pos_des_lpf_right_hip_roll_joint,tau_des_raw_right_hip_roll_joint,tau_des_lpf_right_hip_roll_joint,is_parallel_right_hip_roll_joint,action_right_hip_yaw_joint,pos_right_hip_yaw_joint,vel_right_hip_yaw_joint,effort_right_hip_yaw_joint,pos_des_raw_right_hip_yaw_joint,pos_des_lpf_right_hip_yaw_joint,tau_des_raw_right_hip_yaw_joint,tau_des_lpf_right_hip_yaw_joint,is_parallel_right_hip_yaw_joint,action_right_knee_pitch_joint,pos_right_knee_pitch_joint,vel_right_knee_pitch_joint,effort_right_knee_pitch_joint,pos_des_raw_right_knee_pitch_joint,pos_des_lpf_right_knee_pitch_joint,tau_des_raw_right_knee_pitch_joint,tau_des_lpf_right_knee_pitch_joint,is_parallel_right_knee_pitch_joint,action_right_ankle_pitch_joint,pos_right_ankle_pitch_joint,vel_right_ankle_pitch_joint,effort_right_ankle_pitch_joint,pos_des_raw_right_ankle_pitch_joint,pos_des_lpf_right_ankle_pitch_joint,tau_des_raw_right_ankle_pitch_joint,tau_des_lpf_right_ankle_pitch_joint,is_parallel_right_ankle_pitch_joint,action_right_ankle_roll_joint,pos_right_ankle_roll_joint,vel_right_ankle_roll_joint,effort_right_ankle_roll_joint,pos_des_raw_right_ankle_roll_joint,pos_des_lpf_right_ankle_roll_joint,tau_des_raw_right_ankle_roll_joint,tau_des_lpf_right_ankle_roll_joint,is_parallel_right_ankle_roll_joint,clip_count,imu_quat_w,imu_quat_x,imu_quat_y,imu_quat_z,imu_gyro_x,imu_gyro_y,imu_gyro_z,imu_accel_x,imu_accel_y,imu_accel_z
1785812378960276203,0.72107946,-0.69285237,0.4,0,0,0,0,-0.070067851,0.022936734,2.0622222,0.21823936,0.038245015,-0.24200642,0.07001555,0.37880325,-0.27311516,0.95237732,0.43500777,0.29337346,nan,nan,0,-1.4458191,-0.038062572,0.015343666,-32.063492,-0.67290957,-0.80166228,nan,nan,0,-0.16169262,-0.18053341,0.18719101,-6.3247833,-0.39084631,-0.38533559,nan,nan,0,-0.38559702,0.46010542,0.63522339,-17.069595,0.29720149,0.33001767,nan,nan,0,0.25642487,-0.18703768,-0.78706232,0.92961914,-0.081787563,nan,4.8643477,1.5530406,1,0.6598537,0.11184269,0.58248184,8.5993753,0.32992685,nan,5.668802,7.9265716,1,-0.20703441,-0.62232637,-0.66590977,0.51281738,-0.5035172,-0.55959363,nan,nan,0,-0.13715684,-0.12895203,-0.34062672,-0.85469818,-0.11857842,-0.1430603,nan,nan,0,-0.24191976,0.30728054,-0.73342228,-0.46398163,0.18904012,0.19927561,nan,nan,0,0.1674774,0.96517611,-1.9424934,-8.8644714,0.5737387,0.63237465,nan,nan,0,-0.024118759,-0.2068895,0.82365029,0.54677902,-0.22205938,nan,-1.7664213,-0.21028956,1,-0.049224898,-0.0038878545,1.178614,-0.21424968,-0.024612449,nan,-2.3896588,-1.4283184,1,0,0.51317197,-0.027829999,-0.024157001,0.857494,0.21823936,0.038245015,-0.24200642,-1.721549,-0.38693699,10.33469
1785812378970269894,0.65611295,-0.7546627,0.4,0,0,0,0,-0.06795513,0.023531127,2.0599371,0.27374451,0.025325339,-0.18276089,0.1274673,0.37573528,-0.27311516,-1.1477432,0.46373365,0.32502167,nan,nan,0,-1.4859205,-0.037295341,0.1258173,-33.13797,-0.69296027,-0.73865998,nan,nan,0,-0.049410626,-0.17957449,0.095129967,-7.7411499,-0.33470531,-0.38668266,nan,nan,0,-0.36226338,0.46796703,0.66590977,-17.753357,0.30886831,0.32321052,nan,nan,0,0.29293564,-0.1951547,-0.97037219,1.7680676,-0.06353218,nan,6.0623465,3.9812558,1,0.58694994,0.11360402,0.29184368,8.5348656,0.29347497,nan,4.9583631,6.9471538,1,-0.11629239,-0.628654,-0.51861191,0.6593399,-0.45814619,-0.53478673,nan,nan,0,-0.10687181,-0.13221169,-0.2853899,-0.56166077,-0.10343591,-0.14145555,nan,nan,0,-0.10535345,0.29884338,-0.77024651,-0.31745911,0.25732327,0.19355177,nan,nan,0,-0.014013093,0.93909836,-2.3107395,-9.1575089,0.48299345,0.59468894,nan,nan,0,-0.029221781,-0.19847077,0.74281565,-0.00010450639,-0.22461089,nan,-2.0291277,-0.69756381,1,-0.049916543,0.0085804728,1.0091719,-0.97721825,-0.024958272,nan,-2.5199202,-2.1752748,1,0,0.51416898,-0.027569,-0.023066999,0.85693401,0.27374451,0.025325339,-0.18276089,-1.9427691,-2.032891,10.896222
1785812378980243501,0.58601737,-0.81029849,0.4,0,0,0,0,-0.066338627,0.023859293,2.0584072,0.16626338,0.018076916,-0.13714949,0.35516238,0.37343407,-0.24856567,-0.85469818,0.57758119,0.3966306,nan,nan,0,-0.98971093,-0.035377979,0.25470257,-32.796097,-0.44485546,-0.6968145,nan,nan,0,0.12543556,-0.17784882,0.18105316,-7.7411499,-0.24728222,-0.37059418,nan,nan,0,-0.37434354,0.47391129,0.65977287,-19.267403,0.30282823,0.31249689,nan,nan,0,0.33653724,-0.20132081,-0.73770489,2.7305515,-0.041731379,nan,6.6921873,5.4733869,1,0.42528206,0.11172387,-0.22239842,7.7835933,0.21264103,nan,3.3611125,5.955805,1,0.062251911,-0.63268089,-0.39586353,0.95237732,-0.36887404,-0.49834131,nan,nan,0,-0.12967768,-0.13470459,-0.26084042,-0.56166077,-0.11483884,-0.12487123,nan,nan,0,-0.19308424,0.29059792,-0.98505592,0.36630249,0.21345788,0.21204831,nan,nan,0,-0.17669797,0.91666317,-2.5623732,-7.6434708,0.40165102,0.54545657,nan,nan,0,-0.070306048,-0.19216717,0.66666369,-0.31549825,-0.24515302,nan,-2.8545004,-1.4613014,1,-0.047399074,0.016277815,0.70885986,-1.7425454,-0.023699537,nan,-2.2626104,-2.4994961,1,0,0.51484102,-0.027310999,-0.022268999,0.85655999,0.16626338,0.018076916,-0.13714949,-0.58371598,-3.7644269,10.07224
1785812378990307244,0.51053004,-0.85985992,0.4,0,0,1,0,-0.066285228,0.024144555,2.056906,0.010366505,0.021531674,-0.17064989,0.42973882,0.37113333,-0.21174049,-0.024421692,0.61486941,0.48431755,nan,nan,0,-0.45584598,-0.03211832,0.35290146,-30.451767,-0.17792299,-0.60337234,nan,nan,0,0.32090411,-0.17669821,0.095129967,-6.7643433,-0.14954795,-0.32028733,nan,nan,0,-0.40282241,0.48023891,0.6168108,-17.509155,0.2885888,0.30609933,nan,nan,0,0.37485147,-0.20770379,-0.40377165,4.7227422,-0.022574267,nan,7.0851906,6.30626,1,0.25941539,0.10963175,-0.55026185,6.0777831,0.12970769,nan,1.4276712,4.8565498,1,0.27628046,-0.63555717,-0.21787834,1.3431015,-0.26185977,-0.44033042,nan,nan,0,-0.13235778,-0.13700533,-0.21787834,-0.17093658,-0.11617889,-0.11396684,nan,nan,0,-0.30882701,0.28043509,-0.96050644,0.85469818,0.15558649,0.2244914,nan,nan,0,-0.22843915,0.88943529,-2.801733,-9.7924271,0.37578042,0.47611029,nan,nan,0,-0.065477833,-0.18794367,0.5074705,-1.1033094,-0.24273892,nan,-2.6790395,-2.2068794,1,-0.046019576,0.018259853,0.25925651,-1.9364975,-0.023009788,nan,-1.626974,-2.424769,1,0,0.51547998,-0.027435999,-0.022151999,0.85617501,0.010366505,0.021531674,-0.17064989,0.674878,-3.0864451,10.817906
1785812379000281848,0.43160227,-0.90206401,0.4,0,0,1,1,-0.066688211,0.024935946,2.0542346,-0.0079188553,0.14665672,-0.34142991,0.33223394,0.36940765,-0.15036678,2.1733856,0.56611697,0.56371929,nan,nan,0,-0.13558699,-0.028091431,0.42041397,-22.588524,-0.017793496,-0.41514656,nan,nan,0,0.40466467,-0.17612314,0.082855225,-5.152626,-0.10766767,-0.24010448,nan,nan,0,-0.38660279,0.48541641,0.46337605,-18.290596,0.29669861,0.29831283,nan,nan,0,0.51787585,-0.20985487,-0.27027535,5.8989857,0.048937925,nan,9.4631609,6.7926897,1,0.020681001,0.10341626,-0.42386968,4.3617845,0.010340501,nan,-2.1564682,3.2852901,1,0.56993616,-0.63613224,0.0092058182,1.7338181,-0.11503192,-0.35577272,nan,nan,0,-0.069569558,-0.13949871,-0.27925205,2.1733856,-0.084784779,-0.112106,nan,nan,0,-0.3667835,0.27238178,-0.7886591,1.4407806,0.12660825,0.20317499,nan,nan,0,-0.36745137,0.86278152,-3.0288172,-9.548233,0.30627432,0.41389507,nan,nan,0,-0.089701131,-0.18382653,0.27300386,-0.63414552,-0.25485057,nan,-2.895347,-2.6383405,1,-0.054667331,0.018082807,-0.3515816,-2.0816239,-0.027333666,nan,-0.83512177,-1.9755504,1,0,0.51660401,-0.027907999,-0.022082999,0.85548401,-0.0079188553,0.14665672,-0.34142991,0.64111298,-1.542752,10.84787
1785812379010361930,0.34833218,-0.93737116,0.4,0,0,1,1,-0.066374315,0.026185164,2.0508084,0.116002,0.11936912,-0.29078776,0.29605526,0.36864042,-0.03989315,3.1990204,0.54802763,0.59238978,nan,nan,0,-0.14752635,-0.023297787,0.51861191,-16.532356,-0.023763177,-0.20013751,nan,nan,0,0.49833277,-0.17324686,0.42041397,-3.9316254,-0.060833616,-0.16214871,nan,nan,0,-0.45251733,0.48848486,0.30380249,-18.925522,0.26374133,0.29417954,nan,nan,0,0.63214874,-0.2141445,-0.24559087,5.8563907,0.10607437,nan,11.576047,7.8364587,1,-0.20887576,0.10259781,-0.30130788,3.0969564,-0.10443788,nan,-5.7591089,0.78161025,1,0.57472885,-0.63498163,0.16264248,5.4456635,-0.11263558,-0.24104925,nan,nan,0,-0.045821816,-0.14275837,-0.30993938,1.8315048,-0.072910908,-0.10342041,nan,nan,0,-0.29496723,0.26260233,-1.0709801,2.3687439,0.16251638,0.1651493,nan,nan,0,-0.57342768,0.83075953,-3.2743139,-12.136749,0.20328616,0.35707979,nan,nan,0,-0.17994821,-0.18183966,0.055977164,-1.6942979,-0.29997411,nan,-4.2186714,-2.7971196,1,-0.066311859,0.013201333,-0.73294159,-1.6766378,-0.033155929,nan,-0.29130549,-1.2628409,1,0,0.51805103,-0.028398,-0.021577001,0.85460502,0.116002,0.11936912,-0.29078776,-0.045364998,-0.191062,8.5890608
1785812379020414803,0.2624463,-0.9649466,0.4,0,0,1,1,-0.06454267,0.027478259,2.0486381,0.2245653,0.19523926,-0.11814586,-0.096677572,0.3690238,0.05830574,5.9829025,0.35166121,0.58005556,nan,nan,0,-0.29447699,-0.016395092,0.68432236,-12.576309,-0.097238493,-0.059904958,nan,nan,0,0.61485028,-0.16557646,0.77638435,-2.2222214,-0.0025748587,-0.10090463,nan,nan,0,-0.36080384,0.49021053,0.10126781,-17.557999,0.30959808,0.28379963,nan,nan,0,0.81424648,-0.21626027,-0.25551967,7.9791931,0.19712324,nan,14.851702,9.6006294,1,-0.30656505,0.098340197,-0.34895567,0.62169805,-0.15328252,nan,-7.0252481,-2.4570315,1,0.5216285,-0.63172197,0.3651762,7.7411499,-0.13918575,-0.15020019,nan,nan,0,-0.083949059,-0.14582634,-0.27311516,2.0268631,-0.09197453,-0.088287763,nan,nan,0,-0.17059284,0.24937153,-1.1569042,1.0500641,0.22470358,0.14869756,nan,nan,0,-0.68363822,0.79240894,-3.5811853,-9.2063522,0.14818089,0.28453088,nan,nan,0,-0.19202074,-0.18399268,-0.16914904,-1.5726738,-0.30601037,nan,-4.0168958,-3.2429899,1,-0.10709123,0.0016428771,-0.95205906,-1.0297177,-0.053545613,nan,-0.22756611,-0.53707904,1,0,0.51898098,-0.028498,-0.020428,0.854065,0.2245653,0.19523926,-0.11814586,-0.164398,-0.58668202,8.4742317
1785812379030291073,0.17598357,-0.9843931,0.4,0,0,1,1,-0.061845112,0.029777354,2.047489,0.34377302,0.23987393,-0.11446581,-0.25009364,0.36959934,0.05830574,6.4224701,0.27495318,0.4971677,nan,nan,0,-0.43431741,-0.0083408356,0.8561697,-7.5946274,-0.1671587,-0.032001924,nan,nan,0,0.55629456,-0.15905714,0.59839821,-0.12210083,-0.03185272,-0.047327947,nan,nan,0,-0.31874701,0.49001884,-0.033756256,-19.169716,0.33062649,0.28634218,nan,nan,0,0.96802109,-0.21842584,-0.26387155,10.106519,0.27401055,nan,17.631081,12.082103,1,-0.4175241,0.093881414,-0.51979668,-2.8010507,-0.20876205,nan,-8.2996089,-5.2214025,1,0.40779713,-0.62654495,0.57998562,8.3760681,-0.19610144,-0.11831555,nan,nan,0,0.061105356,-0.14793587,-0.17491627,1.2454224,-0.019447322,-0.083048082,nan,nan,0,-0.22731254,0.24055099,-0.81934643,0.26862335,0.19634373,0.17168395,nan,nan,0,-0.73365343,0.7546339,-3.8941946,-10.818069,0.12317329,0.20877739,nan,nan,0,-0.32385799,-0.18615005,-0.37961663,-2.3936135,-0.371929,nan,-5.932838,-3.7006851,1,-0.17874783,-0.0073835963,-1.0339328,-0.4793405,-0.089373916,nan,-0.90881042,-0.11730685,1,0,0.51947099,-0.028790001,-0.018662,0.85379797,0.34377302,0.23987393,-0.11446581,-2.006804,0.51911199,7.9660821
1785812379040410269,0.085970648,-0.99629767,0.4,0,0,1,0,-0.05779497,0.032227111,2.0465378,0.45386015,0.29437343,-0.048041601,-0.51477122,0.36959934,-0.02148056,4.8107452,0.14261439,0.37989628,nan,nan,0,-0.66012669,0.0012464523,1.0096054,-6.6178284,-0.28006334,-0.080427967,nan,nan,0,0.59533131,-0.15445518,0.43268871,1.8315048,-0.012334344,-0.021676714,nan,nan,0,0.028302237,0.48963499,-0.05830574,-19.365082,0.50415112,0.30568777,nan,nan,0,1.0809574,-0.22061076,-0.26447817,12.266034,0.33047871,nan,19.684849,14.977862,1,-0.44266912,0.087049659,-0.640063,-5.6766241,-0.22133456,nan,-8.2914321,-7.1063022,1,0.26288083,-0.61945009,0.78252125,9.6947479,-0.26855958,-0.13954579,nan,nan,0,0.55796337,-0.149086,-0.088993073,1.6849823,0.22898169,-0.062000359,nan,nan,0,-0.060364552,0.23326445,-0.67204762,0.31745911,0.27981772,0.19441764,nan,nan,0,-0.75673735,0.71379137,-4.2194777,-13.260071,0.11163132,0.15226161,nan,nan,0,-0.38673583,-0.19037225,-0.62334771,-2.585682,-0.40336791,nan,-6.5198266,-4.5017274,1,-0.30663422,-0.015860057,-1.0257659,-0.21557764,-0.15331711,nan,-2.5850628,-0.21260015,1,0,0.519894,-0.028790999,-0.016282,0.853589,0.45386015,0.29437343,-0.048041601,-1.255679,0.67522597,8.7518969
1785812379050306471,-0.0027521343,-0.99999621,0.4,0,0,1,0,-0.051806434,0.036150786,2.0457423,0.67768344,0.46247058,-0.051473527,-0.36697394,0.36883211,-0.10740471,2.8083038,0.21651303,0.25665758,nan,nan,0,-0.83348882,0.01083374,1.0832548,-7.1550674,-0.36674441,-0.17196921,nan,nan,0,0.51288772,-0.14927769,0.62294769,2.2710648,-0.053556142,-0.014201084,nan,nan,0,0.57266217,0.48925161,-0.0092058182,-18.192917,0.77633109,0.37980549,nan,nan,0,0.80841815,-0.22496461,-0.14593989,14.441956,0.19420908,nan,14.889989,17.666474,1,-0.34637967,0.08541755,-0.70337495,-7.0016701,-0.17318983,nan,-6.7031591,-8.0948051,1,0.081704795,-0.6112051,0.92981911,9.6459122,-0.3591476,-0.19641986,nan,nan,0,1.378957,-0.14927769,0.015343666,1.3431015,0.63947852,0.045922503,nan,nan,0,0.15318397,0.22789526,-0.57384872,0.85469818,0.38659198,0.22831279,nan,nan,0,-0.68387258,0.67371559,-4.5447607,-10.329674,0.14806371,0.1204754,nan,nan,0,-0.4012346,-0.19871724,-0.85488471,-3.4400237,-0.4106173,nan,-6.134175,-5.4759996,1,-0.44345829,-0.02815234,-1.0719221,-0.26254791,-0.22172914,nan,-4.199421,-1.0527076,1,0,0.520257,-0.028913001,-0.012693,0.85342503,0.67768344,0.46247058,-0.051473527,-1.706705,1.284602,8.163269
1785812379060207527,-0.0914969,-0.99580536,0.4,0,0,1,0,-0.044639752,0.040353315,2.0445669,0.74776611,0.35738604,-0.14150282,0.13925533,0.36691475,-0.23015308,0.70818329,0.46962766,0.19500057,nan,nan,0,-0.7797271,0.021763802,1.0955296,-9.3528671,-0.33986355,-0.27575314,nan,nan,0,0.35045514,-0.14333391,0.57998562,2.4175797,-0.13477243,-0.025062565,nan,nan,0,1.0694671,0.48963499,0.05830574,-10.671547,1.0247335,0.54837257,nan,nan,0,0.24538931,-0.22296151,0.063726318,16.667438,-0.087305344,nan,4.6523763,17.674283,1,-0.13237742,0.074878803,-0.67288314,-8.2659086,-0.066188708,nan,-3.2227006,-7.8246243,1,0.12516379,-0.60142517,1.0218811,7.6434708,-0.3374181,-0.27530049,nan,nan,0,2.122427,-0.14870262,0.088993073,6.0317459,1.0112135,0.29699612,nan,nan,0,0.33748144,0.2232933,-0.33448982,1.2454224,0.47874072,0.29694633,nan,nan,0,-0.59794724,0.62117577,-4.9007311,-10.329674,0.19102638,0.12032768,nan,nan,0,-0.19819766,-0.2070455,-1.1580724,-4.0578633,-0.30909883,nan,-1.834758,-5.9493704,1,-0.55073678,-0.036164238,-1.1462744,-0.83307028,-0.27536839,nan,-5.4567131,-2.4650992,1,0,0.52079701,-0.028845999,-0.0085230004,0.853149,0.74776611,0.35738604,-0.14150282,-2.4658139,1.049378,9.0318623
1785812379070297608,-0.18118541,-0.98344895,0.4,0,0,1,0,-0.036820956,0.04410211,2.0432266,0.80945003,0.39213198,-0.12358167,0.43024081,0.36365509,-0.35903931,-0.26862335,0.6151204,0.2733135,nan,nan,0,-0.67509258,0.032310009,1.028018,-15.213676,-0.28754629,-0.33706263,nan,nan,0,0.17302665,-0.13738918,0.6168108,1.0988998,-0.22348667,-0.06840587,nan,nan,0,1.3029486,0.49155283,0.27311516,-0.90354156,1.1414743,0.78303249,nan,nan,0,-0.10116844,-0.22308564,0.18587006,17.514389,-0.26058422,nan,-1.5912552,12.878561,1,-0.07526648,0.073298906,-0.27085976,-8.5459014,-0.03763324,nan,-2.9216747,-6.0741997,1,0.38378641,-0.59107113,1.0525675,7.2039108,-0.20810679,-0.3285186,nan,nan,0,2.2825468,-0.14640188,0.32221413,12.283272,1.0912734,0.64831823,nan,nan,0,0.5267784,0.22386885,0.24242783,1.2942581,0.5733892,0.3881098,nan,nan,0,-0.51735282,0.57016993,-5.1707778,-3.7362671,0.23132359,0.14805696,nan,nan,0,0.093213759,-0.22157801,-1.5576711,-4.5540072,-0.16339312,nan,4.3729778,-4.5220849,1,-0.59327191,-0.051240248,-1.489268,-1.8996707,-0.29663596,nan,-5.1279693,-3.9142828,1,0,0.52142799,-0.028410999,-0.004191,0.85281098,0.80945003,0.39213198,-0.12358167,-0.71190101,0.211022,8.9376621
1785812379080229225,-0.26802009,-0.96341332,0.4,0,0,1,0,-0.0280479,0.047057633,2.0417962,0.88098631,0.25575162,-0.1191901,0.58572251,0.35924435,-0.46951294,0.85469818,0.69286125,0.4368069,nan,nan,0,-0.62631685,0.041705608,0.90526962,-12.087914,-0.26315842,-0.3362878,nan,nan,0,-0.020180747,-0.12991095,0.78252125,-0.073257446,-0.32009037,-0.14080911,nan,nan,0,1.3204687,0.49692154,0.70273495,16.630035,1.1502343,0.99746998,nan,nan,0,-0.20412058,-0.22094662,0.035267801,12.987646,-0.31206029,nan,-3.2418801,5.6010758,1,-0.069755137,0.072638601,0.32566926,-6.5490796,-0.034877568,nan,-3.713989,-4.3029774,1,0.38499883,-0.58109999,0.93595695,7.7899857,-0.20750059,-0.3037866,nan,nan,0,2.0501101,-0.14026594,0.75797176,23.4188,0.97505505,0.93875096,nan,nan,0,0.48542631,0.23000479,0.93595695,1.196579,0.55271315,0.48578834,nan,nan,0,-0.42712191,0.5197401,-4.7227459,-15.311356,0.27643905,0.18923534,nan,nan,0,0.13899072,-0.23180353,-0.54653483,-11.003365,-0.14050464,nan,4.0152634,-0.70195819,1,-0.56683803,-0.076580477,-3.1914493,-1.6746261,-0.28341901,nan,-1.4179822,-4.5172776,1,0,0.52212203,-0.027383,0.00034100001,0.85242999,0.88098631,0.25575162,-0.1191901,-0.27886501,1.052906,9.6587496
1785812379090259833,-0.35356136,-0.93541133,0.4,0,0,1,0,-0.020071812,0.048036286,2.0410394,0.40761097,-0.36178491,0.083509988,0.56133306,0.35464239,-0.42655087,0.80586243,0.68066653,0.58989238,nan,nan,0,-0.39239484,0.047841549,0.46951294,-5.3968277,-0.14619742,-0.30383049,nan,nan,0,-0.12242031,-0.12780142,-0.027618408,0.024421692,-0.37121016,-0.23079869,nan,nan,0,1.3809106,0.5082345,1.494463,23.4188,1.1804553,1.1236721,nan,nan,0,-0.14207086,-0.22291897,-0.34606225,7.8717668,-0.28103543,nan,-1.5149826,-0.18075466,1,-0.07792747,0.078828697,0.6679609,-4.7125441,-0.038963735,nan,-4.5357143,-3.6320741,1,-0.12331033,-0.57151222,0.96664333,3.2478638,-0.46165516,-0.25093049,nan,nan,0,2.0875745,-0.12991095,1.1323547,38.705738,0.99378724,1.0469615,nan,nan,0,0.64298081,0.23748302,0.38358879,9.4993896,0.63149041,0.5462625,nan,nan,0,-0.48825082,0.48100615,-3.5320864,-24.835167,0.24587459,0.23464389,nan,nan,0,-0.22967389,-0.21879006,2.2870484,-11.384271,-0.32483695,nan,-7.1422136,2.0039216,1,-0.67628884,-0.11789827,-4.1379839,-4.3884674,-0.33814442,nan,-0.40040872,-2.9677503,1,0,0.52253997,-0.025715999,0.0040059998,0.85221702,0.40761097,-0.36178491,0.083509988,3.886553,-1.982932,15.542579
1785812379100539309,-0.43824182,-0.89885711,0.4,0,0,0,0,-0.026668298,0.045570822,2.0484243,-1.1752586,0.46642865,0.8912008,0.10479867,0.35157442,-0.21174049,3.7362671,0.45239933,0.67348372,nan,nan,0,0.16221574,0.049567699,0.05830574,-9.3528671,0.13110787,-0.23714838,nan,nan,0,0.082967654,-0.13278723,-0.76410961,0.31745911,-0.26851617,-0.31317528,nan,nan,0,1.6451595,0.53277874,2.243227,36.068375,1.3125797,1.1776442,nan,nan,0,-0.096551679,-0.22897859,-0.66551147,-0.20945928,-0.25827584,nan,-0.027136466,-2.3642282,1,0.0039388016,0.084965654,0.41827624,-2.8171254,0.0019694008,nan,-3.1173019,-3.8767006,1,0.3083342,-0.55924034,1.2551022,0.17093658,-0.2458329,-0.29882449,nan,nan,0,3.5872383,-0.11725569,1.1262169,42.905983,1.7436192,1.0456472,nan,nan,0,1.7207221,0.23441458,-0.50633812,14.529915,1.170361,0.59105568,nan,nan,0,-0.31290898,0.45051765,-2.5132742,-12.625153,0.33354551,0.25658691,nan,nan,0,0.012136418,-0.17861339,4.1544018,-3.0267206,-0.20393179,nan,-7.1177468,-1.1174143,1,-0.98086232,-0.15867632,-3.4952061,-3.4407628,-0.49043116,nan,-4.7098359,-0.98260777,1,0,0.51933098,-0.026391,0.00045299999,0.85416502,-1.1752586,0.46642865,0.8912008,3.039875,-12.608245,30.372042
1785812379110314782,-0.51532221,-0.85699651,0.4,0,0,0,0,-0.032212558,0.052198692,2.0549471,-0.13514086,0.63068266,0.47279588,0.51873499,0.3519578,0.16264248,0.80586243,0.6593675,0.62358107,nan,nan,0,-0.27692139,0.049567699,0.021481514,-13.748474,-0.088460696,-0.086298335,nan,nan,0,-0.080251977,-0.14295006,-0.97278118,-3.9804611,-0.35012599,-0.32864832,nan,nan,0,1.5991316,0.55559731,2.6544352,37.191696,1.2895658,1.2351082,nan,nan,0,-0.16774535,-0.23520027,-0.74165623,-1.9981952,-0.29387268,nan,-0.9410498,-1.8675045,1,0.029228121,0.084974141,-0.25468354,-2.6652233,0.014614061,nan,-1.7287771,-3.6815295,1,0.82762933,-0.54581833,1.543561,-0.80586243,0.013814664,-0.32002872,nan,nan,0,3.4748373,-0.10709238,1.1446295,41.48962,1.6874187,1.2635887,nan,nan,0,1.3873717,0.22693682,-0.87458229,17.509155,1.0036858,0.79687669,nan,nan,0,-0.2120024,0.43306875,-2.0897923,-9.7924271,0.3839988,0.2852853,nan,nan,0,0.28155038,-0.1368607,4.7222275,-2.5096768,-0.069224811,nan,-4.7160851,-5.6952451,1,-1.0055518,-0.1822483,-2.7078038,-2.5720356,-0.50277591,nan,-5.5541224,-1.5930423,1,0,0.516379,-0.030658999,-0.00029200001,0.85580999,-0.13514086,0.63068266,0.47279588,-5.2688241,10.847533,13.403131
