timestamp_ns,phase_sin,phase_cos,cmd_linear_x,cmd_linear_y,cmd_angular_z,base_euler_x,base_euler_y,base_euler_z,base_ang_vel_x,base_ang_vel_y,base_ang_vel_z,action_left_hip_pitch_joint,pos_left_hip_pitch_joint,vel_left_hip_pitch_joint,effort_left_hip_pitch_joint,pos_des_raw_left_hip_pitch_joint,pos_des_lpf_left_hip_pitch_joint,tau_des_raw_left_hip_pitch_joint,tau_des_lpf_left_hip_pitch_joint,is_parallel_left_hip_pitch_joint,action_left_hip_roll_joint,pos_left_hip_roll_joint,vel_left_hip_roll_joint,effort_left_hip_roll_joint,pos_des_raw_left_hip_roll_joint,pos_des_lpf_left_hip_roll_joint,tau_des_raw_left_hip_roll_joint,tau_des_lpf_left_hip_roll_joint,is_parallel_left_hip_roll_joint,action_left_hip_yaw_joint,pos_left_hip_yaw_joint,vel_left_hip_yaw_joint,effort_left_hip_yaw_joint,pos_des_raw_left_hip_yaw_joint,pos_des_lpf_left_hip_yaw_joint,tau_des_raw_left_hip_yaw_joint,tau_des_lpf_left_hip_yaw_joint,is_parallel_left_hip_yaw_joint,action_left_knee_pitch_joint,pos_left_knee_pitch_joint,vel_left_knee_pitch_joint,effort_left_knee_pitch_joint,pos_des_raw_left_knee_pitch_joint,pos_des_lpf_left_knee_pitch_joint,tau_des_raw_left_knee_pitch_joint,tau_des_lpf_left_knee_pitch_joint,is_parallel_left_knee_pitch_joint,action_left_ankle_pitch_joint,pos_left_ankle_pitch_joint,vel_left_ankle_pitch_joint,effort_left_ankle_pitch_joint,pos_des_raw_left_ankle_pitch_joint,pos_des_lpf_left_ankle_pitch_joint,tau_des_raw_left_ankle_pitch_joint,tau_des_lpf_left_ankle_pitch_joint,is_parallel_left_ankle_pitch_joint,action_left_ankle_roll_joint,pos_left_ankle_roll_joint,vel_left_ankle_roll_joint,effort_left_ankle_roll_joint,pos_des_raw_left_ankle_roll_joint,pos_des_lpf_left_ankle_roll_joint,tau_des_raw_left_ankle_roll_joint,tau_des_lpf_left_ankle_roll_joint,is_parallel_left_ankle_roll_joint,action_right_hip_pitch_joint,pos_right_hip_pitch_joint,vel_right_hip_pitch_joint,effort_right_hip_pitch_joint,pos_des_raw_right_hip_pitch_joint,pos_des_lpf_right_hip_pitch_joint,tau_des_raw_right_hip_pitch_joint,tau_des_lpf_right_hip_pitch_joint,is_parallel_right_hip_pitch_joint,action_right_hip_roll_joint,pos_right_hip_roll_joint,vel_right_hip_roll_joint,effort_right_hip_roll_joint,pos_des_raw_right_hip_roll_joint,pos_des_lpf_right_hip_roll_joint,tau_des_raw_right_hip_roll_joint,tau_des_lpf_right_hip_roll_joint,is_parallel_right_hip_roll_joint,action_right_hip_yaw_joint,pos_right_hip_yaw_joint,vel_right_hip_yaw_joint,effort_right_hip_yaw_joint,pos_des_raw_right_hip_yaw_joint,pos_des_lpf_right_hip_yaw_joint,tau_des_raw_right_hip_yaw_joint,tau_des_lpf_right_hip_yaw_joint,is_parallel_right_hip_yaw_joint,action_right_knee_pitch_joint,pos_right_knee_pitch_joint,vel_right_knee_pitch_joint,effort_right_knee_pitch_joint,pos_des_raw_right_knee_pitch_joint,pos_des_lpf_right_knee_pitch_joint,tau_des_raw_right_knee_pitch_joint,tau_des_lpf_right_knee_pitch_joint,is_parallel_right_knee_pitch_joint,action_right_ankle_pitch_joint,pos_right_ankle_pitch_joint,vel_right_ankle_pitch_joint,effort_right_ankle_pitch_joint,pos_des_raw_right_ankle_pitch_joint,pos_des_lpf_right_ankle_pitch_joint,tau_des_raw_right_ankle_pitch_joint,tau_des_lpf_right_ankle_pitch_joint,is_parallel_right_ankle_pitch_joint,action_right_ankle_roll_joint,pos_right_ankle_roll_joint,vel_right_ankle_roll_joint,effort_right_ankle_roll_joint,pos_des_raw_right_ankle_roll_joint,pos_des_lpf_right_ankle_roll_joint,tau_des_raw_right_ankle_roll_joint,tau_des_lpf_right_ankle_roll_joint,is_parallel_right_ankle_roll_joint,clip_count,imu_quat_w,imu_quat_x,imu_quat_y,imu_quat_z,imu_gyro_x,imu_gyro_y,imu_gyro_z,imu_accel_x,imu_accel_y,imu_accel_z
1786066667944005928,0.817857,-0.575421,0.4,-0.05,-0.260575,-0.0435733,0.0541671,0.534347,0.114503,0.0931607,-0.0721166,-0.153213,0.351958,-0.266977,2.61295,0.323394,0.414066,nan,nan,0,-1.8619,-0.0451574,-0.11968,-33.4799,-0.880949,-0.894415,nan,nan,0,0.22339,-0.143142,0.831621,-1.92918,-0.198305,-0.133269,nan,nan,0,-0.281189,0.399129,0.340627,-10.5739,0.349406,0.319754,nan,nan,0,-0.0553728,-0.223984,-0.383615,-1.8001,-0.237686,nan,0.0958294,-0.908061,1,0.931216,0.132764,-0.399771,10.4383,0.465608,nan,10.585,10.6375,1,-0.494709,-0.617724,-1.03416,-2.61295,-0.647355,-0.732679,nan,nan,0,-0.0982956,-0.114379,-0.187191,-2.66178,-0.0991478,-0.148203,nan,nan,0,-0.36618,0.236525,-0.101268,-1.88034,0.12691,0.148662,nan,nan,0,0.120869,0.914937,-1.29193,-9.89011,0.550435,0.626197,nan,nan,0,0.0135201,-0.273726,0.896941,2.10359,-0.20324,nan,1.1216,2.26055,1,-0.102642,-0.081606,0.421758,1.63339,-0.0513212,nan,0.27591,1.72869,1,0,0.963782,-0.028152,0.020364,0.264416,0.114503,0.0931607,-0.0721166,-0.629263,-0.364994,8.75548
1786066667954558074,0.758437,-0.651746,0.4,-0.05,-0.260575,-0.0423227,0.0553876,0.532737,0.155871,0.135687,-0.259665,-0.295041,0.349274,-0.224015,1.29426,0.252479,0.371098,nan,nan,0,-1.77265,-0.046308,-0.09513,-34.0659,-0.836324,-0.891568,nan,nan,0,0.138028,-0.134321,0.757972,-3.24786,-0.240986,-0.171985,nan,nan,0,-0.269656,0.403347,0.395864,-13.2601,0.355172,0.335115,nan,nan,0,0.0643185,-0.230412,-0.47094,-0.676007,-0.177841,nan,2.54641,-0.208185,1,0.885259,0.130288,-0.550231,10.6316,0.44263,nan,10.1956,10.6721,1,-0.408429,-0.628654,-0.935957,-2.12454,-0.604215,-0.685497,nan,nan,0,-0.0607229,-0.11553,-0.0644426,-3.44322,-0.0803615,-0.119568,nan,nan,0,-0.368101,0.234415,-0.181053,-2.41758,0.12595,0.13866,nan,nan,0,0.0282403,0.898447,-1.59266,-11.2088,0.50412,0.581788,nan,nan,0,-0.0294253,-0.263456,1.04245,1.90405,-0.224713,nan,-0.20767,1.6291,1,-0.146458,-0.0730266,0.936932,0.995543,-0.0732288,nan,-1.41146,0.864236,1,0,0.963993,-0.027693,0.02114,0.263635,0.155871,0.135687,-0.259665,-1.31572,-1.07866,8.50083
1786066667963157779,0.704097,-0.710104,0.4,-0.05,0.00366918,-0.0409995,0.0570238,0.528942,0.130465,0.183956,-0.488777,-0.41231,0.347548,-0.193328,1.0989,0.193845,0.313879,nan,nan,0,-1.5321,-0.0468831,-0.046031,-34.9939,-0.716051,-0.870832,nan,nan,0,-0.166063,-0.129335,0.567711,-3.39439,-0.393031,-0.208644,nan,nan,0,-0.288096,0.407182,0.438826,-10.7692,0.345952,0.347763,nan,nan,0,0.147441,-0.234685,-0.588757,0.291264,-0.13628,nan,4.32733,0.975468,1,0.784323,0.122577,-0.618662,10.5518,0.392161,nan,9.01552,10.5553,1,-0.240044,-0.636516,-0.837758,-1.53846,-0.520022,-0.64095,nan,nan,0,0.0646268,-0.115722,0.00306892,-1.92918,-0.0176866,-0.0962591,nan,nan,0,-0.330998,0.233648,-0.0705805,-3.00366,0.144501,0.130156,nan,nan,0,-0.168609,0.884257,-1.85043,-11.746,0.405695,0.540201,nan,nan,0,-0.0998924,-0.253141,1.12267,1.16593,-0.259946,nan,-1.92221,0.689903,1,-0.17775,-0.0612948,1.14012,0.592715,-0.0888748,nan,-2.53759,-0.352488,1,0,0.964482,-0.027228,0.022155,0.261802,0.130465,0.183956,-0.488777,-1.96218,-1.35676,9.56028
1786066667973117108,0.637301,-0.770615,0.4,-0.05,0.00366918,-0.0400427,0.0586266,0.523184,0.149567,0.155697,-0.597882,-0.53382,0.34563,-0.168779,-0.415138,0.13309,0.250421,nan,nan,0,-1.32339,-0.0468831,0.00306892,-32.3565,-0.611695,-0.809371,nan,nan,0,-0.19844,-0.125309,0.322214,-4.61539,-0.40922,-0.283045,nan,nan,0,-0.244202,0.412168,0.530887,-11.5507,0.367899,0.35155,nan,nan,0,0.251723,-0.243143,-0.729456,1.87769,-0.0841385,nan,6.65936,2.7124,1,0.68375,0.120941,-0.42966,10.0741,0.341875,nan,7.27251,9.96304,1,-0.102501,-0.643803,-0.71501,0.0244217,-0.451251,-0.584417,nan,nan,0,0.0221206,-0.115338,0.0398932,-0.170937,-0.0389397,-0.0623932,nan,nan,0,-0.27882,0.231347,-0.322214,-1.73382,0.17059,0.132107,nan,nan,0,-0.346966,0.861823,-2.16958,-11.3065,0.316517,0.480033,nan,nan,0,-0.133115,-0.244902,1.1339,0.310207,-0.276558,nan,-2.80879,-0.623264,1,-0.181183,-0.0531972,1.22946,-0.355028,-0.0905916,nan,-2.96602,-1.65042,1,0,0.965218,-0.026909,0.023131,0.259023,0.149567,0.155697,-0.597882,-1.15646,-1.89709,10.2776
1786066667983068328,0.566058,-0.824365,0.4,-0.05,0.00366918,-0.0390074,0.0596598,0.517591,0.153325,0.153831,-0.495556,-0.655974,0.344096,-0.162642,-1.48962,0.0720131,0.187136,nan,nan,0,-1.14914,-0.0468831,0.0153437,-29.8168,-0.524568,-0.714185,nan,nan,0,-0.0319346,-0.123392,0.125817,-6.03175,-0.325967,-0.360521,nan,nan,0,-0.146737,0.417345,0.586123,-13.5531,0.416631,0.356963,nan,nan,0,0.41718,-0.247171,-0.761296,2.8436,-0.00140988,nan,9.7436,4.77235,1,0.5888,0.116357,-0.149836,9.33443,0.2944,nan,5.56605,8.73885,1,-0.0308647,-0.649555,-0.592261,0.708183,-0.415432,-0.516408,nan,nan,0,-0.0465103,-0.114763,0.0705805,1.24542,-0.0732552,-0.0390768,nan,nan,0,-0.226282,0.226937,-0.555436,-0.757019,0.196859,0.14725,nan,nan,0,-0.458086,0.840347,-2.45804,-12.1856,0.260957,0.399544,nan,nan,0,-0.143654,-0.234518,1.10135,-0.000429299,-0.281827,nan,-3.30784,-1.96746,1,-0.180706,-0.0415264,1.06385,-1.02031,-0.0903531,nan,-3.06058,-2.64444,1,0,0.965936,-0.026476,0.023838,0.256316,0.153325,0.153831,-0.495556,-0.325909,-1.98178,10.3767
1786066667993252456,0.488325,-0.872662,0.4,-0.05,0.00366918,-0.0380805,0.0607803,0.513163,0.128663,0.140622,-0.369209,-0.613335,0.341795,-0.205604,-3.44322,0.0933325,0.125228,nan,nan,0,-0.917124,-0.046308,0.0644436,-26.5934,-0.408562,-0.611802,nan,nan,0,0.107362,-0.123775,-0.0583057,-8.32722,-0.256319,-0.376167,nan,nan,0,-0.105333,0.424823,0.653635,-12.6252,0.437334,0.379585,nan,nan,0,0.574134,-0.25546,-0.61237,5.0942,0.077067,nan,12.557,7.25893,1,0.441672,0.117257,-0.0735625,8.45289,0.220836,nan,3.2177,7.08238,1,0.0867834,-0.655307,-0.402001,1.39194,-0.356608,-0.455898,nan,nan,0,-0.0890446,-0.113804,0.107406,1.14774,-0.0945223,-0.0445494,nan,nan,0,-0.185147,0.219267,-0.598398,-0.268623,0.217426,0.171054,nan,nan,0,-0.601223,0.807174,-2.93676,-13.8462,0.189388,0.320722,nan,nan,0,-0.164335,-0.222039,0.904608,-1.32679,-0.292167,nan,-3.81141,-2.94751,1,-0.187417,-0.0306535,0.510216,-2.21249,-0.0937086,nan,-2.65698,-3.07289,1,0,0.966494,-0.026117,0.024556,0.254172,0.128663,0.140622,-0.369209,-0.535514,-2.82355,9.43019
1786066668003215625,0.408302,-0.912847,0.4,-0.05,0.00366918,-0.0373653,0.0617699,0.510171,0.10972,0.148465,-0.208469,-0.583863,0.339878,-0.217878,-5.93407,0.108068,0.0908621,nan,nan,0,-0.642449,-0.0453491,0.162642,-24.9817,-0.271224,-0.505752,nan,nan,0,0.224141,-0.124542,-0.0828552,-8.32722,-0.19793,-0.332395,nan,nan,0,-0.10252,0.432302,0.672048,-8.91331,0.43874,0.410118,nan,nan,0,0.734073,-0.261826,-0.428682,6.81336,0.157036,nan,15.3032,10.0209,1,0.237182,0.117674,-0.33473,7.24626,0.118591,nan,0.529598,5.16381,1,0.232872,-0.6578,-0.21174,2.36874,-0.283564,-0.401883,nan,nan,0,-0.158945,-0.112654,0.138092,1.48962,-0.129472,-0.0670533,nan,nan,0,-0.129489,0.213898,-0.598398,0.65934,0.245256,0.196343,nan,nan,0,-0.688188,0.774576,-3.33569,-14.2369,0.145906,0.248644,nan,nan,0,-0.199353,-0.215798,0.631035,-2.22766,-0.309677,nan,-4.23228,-3.54257,1,-0.203214,-0.0307424,-0.10712,-2.38247,-0.101607,nan,-1.96525,-2.91785,1,0,0.966865,-0.025859,0.025164,0.252722,0.10972,0.148465,-0.208469,-0.178176,-2.28575,9.67692
1786066668013205866,0.325251,-0.945628,0.4,-0.05,-0.0961948,-0.0364492,0.0628256,0.508782,0.160156,0.158115,-0.0774938,-0.517838,0.337577,-0.224015,-6.66666,0.141081,0.0885886,nan,nan,0,-0.400564,-0.0424724,0.322214,-19.3162,-0.150282,-0.386991,nan,nan,0,0.356175,-0.12435,0.0337563,-6.91087,-0.131912,-0.265034,nan,nan,0,-0.0444686,0.437479,0.66591,-9.10867,0.467766,0.43151,nan,nan,0,0.933407,-0.26401,-0.283032,9.02012,0.256704,nan,18.6495,12.814,1,5.81006e-05,0.110807,-0.640137,5.53276,2.90503e-05,nan,-2.36314,2.97495,1,0.354628,-0.658184,0.0214815,3.83395,-0.222686,-0.342476,nan,nan,0,-0.194786,-0.111311,0.138092,1.48962,-0.147393,-0.097505,nan,nan,0,0.00734558,0.207953,-0.592261,1.97802,0.313673,0.222121,nan,nan,0,-0.740591,0.743129,-3.66711,-17.1673,0.119704,0.187639,nan,nan,0,-0.192939,-0.211649,0.356511,-2.308,-0.306469,nan,-3.85348,-3.9193,1,-0.227417,-0.0345982,-0.656954,-2.05097,-0.113708,nan,-1.38787,-2.34582,1,0,0.967034,-0.025531,0.025808,0.252044,0.160156,0.158115,-0.0774938,-0.131579,-2.00146,9.53715
1786066668023179272,0.239297,-0.970946,0.4,-0.05,-0.0961948,-0.0348249,0.063893,0.508135,0.191343,0.0868361,-0.0195204,-0.353056,0.335468,-0.21174,-6.66666,0.223472,0.108585,nan,nan,0,-0.111472,-0.0382543,0.481788,-19.072,-0.00573608,-0.261247,nan,nan,0,0.31542,-0.123775,0.101268,-4.95727,-0.15229,-0.194078,nan,nan,0,0.0998047,0.444382,0.684322,-4.85959,0.539902,0.449899,nan,nan,0,1.09539,-0.266327,-0.131171,11.8527,0.337694,nan,21.3375,15.7716,1,-0.188983,0.103142,-0.948821,3.34505,-0.0944915,nan,-4.50577,0.443639,1,0.504935,-0.656458,0.23629,4.56654,-0.147532,-0.27895,nan,nan,0,-0.00607923,-0.109969,0.125817,0.805862,-0.0530396,-0.126309,nan,nan,0,0.214803,0.203351,-0.359039,1.63614,0.417401,0.26232,nan,nan,0,-0.711346,0.704396,-3.98012,-15.5556,0.134327,0.143697,nan,nan,0,-0.160555,-0.209567,0.0518504,-2.81757,-0.290277,nan,-2.90265,-3.96707,1,-0.342422,-0.0435898,-1.15599,-1.88497,-0.171211,nan,-2.09465,-1.60043,1,0,0.967117,-0.024871,0.026537,0.251715,0.191343,0.0868361,-0.0195204,0.232687,-1.72808,9.28236
1786066668033194065,0.151208,-0.988502,0.4,-0.05,-0.0961948,-0.032814,0.0648214,0.508063,0.296233,0.190759,-0.0304942,0.0590635,0.333358,-0.199466,-6.2271,0.429532,0.156783,nan,nan,0,0.138973,-0.0325017,0.622948,-11.6972,0.119486,-0.128537,nan,nan,0,0.119098,-0.121282,0.340627,-3.58974,-0.250451,-0.152979,nan,nan,0,0.453906,0.451285,0.616811,-3.63858,0.716953,0.48708,nan,nan,0,1.03988,-0.264527,0.178239,14.1318,0.309938,nan,19.8389,18.6955,1,-0.216491,0.0897914,-1.56548,1.64508,-0.108245,nan,-3.59288,-2.0278,1,0.75315,-0.652431,0.475651,6.32478,-0.0234251,-0.21097,nan,nan,0,0.621822,-0.108819,0.101268,0.268623,0.260911,-0.112294,nan,nan,0,0.534967,0.203159,0.101268,1.8315,0.577483,0.33158,nan,nan,0,-0.595802,0.671031,-4.2563,-15.1648,0.192099,0.12605,nan,nan,0,-0.0289594,-0.213696,-0.243203,-2.50267,-0.22448,nan,-0.0126285,-3.51349,1,-0.580424,-0.0625351,-1.50297,-1.50177,-0.290212,nan,-4.57585,-1.32567,1,0,0.967134,-0.024014,0.02724,0.251657,0.296233,0.190759,-0.0304942,-0.0131,-1.47025,8.23555
1786066668043271899,0.0614386,-0.998111,0.4,-0.05,-0.0961948,-0.0293244,0.0666031,0.507516,0.393996,0.159502,-0.0290865,0.800926,0.331441,-0.187191,-4.56654,0.800463,0.26935,nan,nan,0,0.22029,-0.0254068,0.745697,-7.74115,0.160145,0.00522591,nan,nan,0,-0.246002,-0.117256,0.408138,-2.61295,-0.433001,-0.175002,nan,nan,0,0.859207,0.457229,0.604536,-1.88034,0.919603,0.580289,nan,nan,0,0.359379,-0.258863,0.779557,16.7871,-0.0303104,nan,6.83002,20.0013,1,-0.189461,0.0642359,-2.67561,-0.839533,-0.0947306,nan,-0.755575,-3.10869,1,0.841755,-0.646103,0.708872,7.54578,0.0208774,-0.122621,nan,nan,0,1.51823,-0.108243,0.0705805,0.463982,0.709115,0.0235695,nan,nan,0,0.687127,0.205844,0.383589,2.8083,0.653563,0.44307,nan,nan,0,-0.470678,0.622135,-4.5509,-11.453,0.254661,0.144785,nan,nan,0,0.145979,-0.213564,-0.499643,-2.42575,-0.137011,nan,3.42881,-2.06717,1,-0.845588,-0.0725555,-1.67232,-1.21618,-0.422794,nan,-7.99868,-2.29544,1,0,0.967212,-0.022542,0.028547,0.25135,0.393996,0.159502,-0.0290865,-0.409497,0.98388,7.65792
1786066668053211694,-0.028008,-0.999608,0.4,-0.05,-0.0961948,-0.0246468,0.0680303,0.507144,0.521267,0.111114,-0.0532402,1.08873,0.329715,-0.156505,-1.8315,0.944363,0.496856,nan,nan,0,0.21695,-0.0169702,0.892995,-4.42002,0.158475,0.107414,nan,nan,0,-0.515211,-0.114763,0.156505,-2.51526,-0.567605,-0.277321,nan,nan,0,1.02571,0.463557,0.659773,4.32234,1.00286,0.736574,nan,nan,0,2.68035e-06,-0.250994,0.904352,21.0196,-0.209999,nan,0.0783207,15.7939,1,-0.195833,0.036883,-2.94873,-3.91355,-0.0979163,nan,0.37912,-2.23024,1,0.946797,-0.637475,0.923681,8.22955,0.0733983,-0.0376112,nan,nan,0,1.80508,-0.107476,0.0828552,3.98046,0.852538,0.319978,nan,nan,0,0.807381,0.212939,0.917544,4.32234,0.713691,0.561455,nan,nan,0,-0.324645,0.570554,-4.72888,-3.39439,0.327677,0.193229,nan,nan,0,0.180169,-0.223828,-0.748807,-1.6436,-0.119915,nan,4.76015,0.549877,1,-1.0204,-0.0960701,-1.88997,-1.64147,-0.5102,nan,-9.58896,-4.59703,1,0,0.967283,-0.020453,0.029829,0.251105,0.521267,0.111114,-0.0532402,-0.266105,1.13283,6.96837
1786066668063322685,-0.118213,-0.992988,0.4,-0.05,-0.119487,-0.0183518,0.0690659,0.506819,0.76127,0.0146485,0.00592052,1.11749,0.328756,-0.0337563,1.00122,0.958744,0.748962,nan,nan,0,0.127833,-0.00623178,1.1569,-4.27351,0.113916,0.15767,nan,nan,0,-0.531201,-0.116105,-0.242428,-5.10378,-0.575601,-0.422894,nan,nan,0,1.08849,0.472377,1.04029,12.4298,1.03424,0.892128,nan,nan,0,-0.144524,-0.244887,0.369355,17.8759,-0.282262,nan,-1.86215,8.11744,1,-0.18366,0.0120114,-1.73013,-4.34496,-0.0918298,nan,-0.520039,-0.817633,1,0.929296,-0.626545,1.16918,9.49939,0.064648,0.0290225,nan,nan,0,1.65034,-0.10575,0.26084,13.0159,0.775172,0.630707,nan,nan,0,0.772397,0.227704,1.70313,4.71307,0.696199,0.655263,nan,nan,0,-0.288321,0.522808,-4.76571,1.00122,0.345839,0.259147,nan,nan,0,0.194702,-0.229683,-0.840022,0.296071,-0.112649,nan,5.3562,3.1435,1,-0.97281,-0.116178,-2.42348,-3.72705,-0.486405,nan,-7.4716,-7.13528,1,0,0.967365,-0.017533,0.031123,0.250853,0.76127,0.0146485,0.00592052,-0.969798,1.33617,9.03765
1786066668073289681,-0.206597,-0.978426,0.4,-0.05,-0.119487,-0.00843294,0.0695229,0.507099,1.14016,0.0705906,0.0266398,1.02165,0.329906,0.162642,9.15751,0.910827,0.911351,nan,nan,0,0.0506644,0.00699902,1.41468,-4.27351,0.0753322,0.155711,nan,nan,0,-0.400588,-0.12109,-0.653635,-7.20391,-0.510294,-0.532211,nan,nan,0,1.07094,0.486567,1.5988,18.5348,1.02547,0.994843,nan,nan,0,-0.17691,-0.246979,-0.451681,10.3697,-0.298455,nan,-1.12412,1.84741,1,-0.171088,0.00730912,-0.16195,-2.13524,-0.085544,nan,-2.54267,-0.530996,1,0.835588,-0.613122,1.37785,14.5788,0.0177938,0.0641906,nan,nan,0,1.31933,-0.10019,0.69046,18.3394,0.609664,0.790284,nan,nan,0,0.472214,0.248988,2.2064,6.56898,0.546107,0.700897,nan,nan,0,-0.20399,0.478322,-4.07218,-14.2857,0.388005,0.315029,nan,nan,0,0.4254,-0.231233,0.439506,-7.37633,0.00269977,nan,7.52837,4.75164,1,-0.837354,-0.137946,-1.9856,-8.94233,-0.418677,nan,-5.44354,-7.9754,1,0,0.967397,-0.012797,0.032586,0.25083,1.14016,0.0705906,0.0266398,-0.812076,2.49724,11.16
1786066668083164978,-0.292472,-0.956274,0.4,-0.05,-0.119487,0.00274399,0.0697652,0.507749,0.853216,-0.265855,0.244815,0.983984,0.333742,0.530887,8.22955,0.891992,0.958637,nan,nan,0,0.311089,0.0200381,1.19373,10.0855,0.205544,0.122351,nan,nan,0,-0.190513,-0.135088,-1.75837,-4.95727,-0.405257,-0.558743,nan,nan,0,1.10331,0.507851,2.36598,18.4371,1.04165,1.03648,nan,nan,0,-0.132044,-0.253194,-1.03304,4.26972,-0.276022,nan,0.750607,-0.996721,1,-0.228799,0.00704138,0.486118,-1.1618,-0.1144,nan,-4.37241,-1.50579,1,0.262272,-0.598166,1.62949,5.34798,-0.268864,0.0570627,nan,nan,0,1.36666,-0.0904102,1.07712,30.3053,0.633328,0.767866,nan,nan,0,0.580417,0.267396,1.69086,9.35287,0.600209,0.660972,nan,nan,0,-0.333768,0.450518,-2.7956,-13.1136,0.323116,0.35741,nan,nan,0,0.192662,-0.208189,2.96393,-2.91065,-0.113669,nan,-1.13769,5.40806,1,-1.00172,-0.152723,-1.04492,-8.80005,-0.500861,nan,-8.87674,-7.30139,1,0,0.967368,-0.007432,0.034102,0.250957,0.853216,-0.265855,0.244815,3.79965,-3.02939,11.7706
1786066668093170730,-0.376973,-0.926224,0.4,-0.05,-0.119487,0.00161351,0.0630096,0.51565,-0.634899,0.322201,0.974239,0.576939,0.341412,0.868444,10.7692,0.688469,0.939943,nan,nan,0,0.734836,0.030201,1.02802,1.3431,0.417418,0.133885,nan,nan,0,0.0347834,-0.16155,-3.00427,-0.561661,-0.292608,-0.506844,nan,nan,0,1.13744,0.53182,2.7465,25.4701,1.05872,1.04648,nan,nan,0,-0.0657632,-0.269785,-1.40896,-0.265877,-0.242882,nan,3.05505,-0.83893,1,-0.256759,0.019879,0.658949,-1.41505,-0.128379,nan,-5.43618,-3.07753,1,0.954974,-0.578991,2.0591,8.71795,0.0774868,-0.0565272,nan,nan,0,3.14543,-0.0810146,0.85617,37.3871,1.52272,0.694087,nan,nan,0,1.77171,0.280052,0.978919,10.9157,1.19585,0.613545,nan,nan,0,-0.219267,0.428083,-1.76451,-5.78754,0.380367,0.361847,nan,nan,0,0.155607,-0.168726,4.59548,-1.00414,-0.132197,nan,-5.6147,2.75698,1,-1.43549,-0.162582,-0.922827,-7.54235,-0.717743,nan,-15.2706,-7.51502,1,0,0.966473,-0.007252,0.030664,0.254827,-0.634899,0.322201,0.974239,-2.99675,-8.6606,24.1983
1786066668103146521,-0.45839,-0.888751,0.4,-0.05,-0.119487,-0.00114359,0.0725793,0.520886,0.0584123,0.627583,0.141253,0.846231,0.351766,1.10781,10.1832,0.823116,0.845811,nan,nan,0,0.393648,0.040555,1.03416,0.0244217,0.246824,0.240611,nan,nan,0,-0.192164,-0.194914,-3.32341,1.3431,-0.406082,-0.407673,nan,nan,0,1.28579,0.561158,3.07792,19.7558,1.13289,1.05226,nan,nan,0,-0.257338,-0.282188,-1.41302,-0.567612,-0.338669,nan,0.142704,0.911685,1,-0.260079,0.0225301,0.22809,-2.35492,-0.13004,nan,-4.91923,-4.46333,1,1.24314,-0.556748,2.3046,7.20391,0.221569,-0.075956,nan,nan,0,3.02853,-0.0746865,0.579986,29.6215,1.46426,0.935403,nan,nan,0,0.930077,0.281394,-0.14423,13.4066,0.775038,0.788258,nan,nan,0,-0.0187137,0.414852,-1.16304,-4.42002,0.480643,0.362671,nan,nan,0,0.502242,-0.117355,5.43008,0.93929,0.041121,nan,-2.59844,-2.16185,1,-1.20153,-0.170173,-0.783581,-7.80318,-0.600763,nan,-11.7423,-10.3985,1,0,0.965634,-0.009895,0.034911,0.257359,0.0584123,0.627583,0.141253,-2.30619,9.60671,11.7192
1786066668113176393,-0.536391,-0.84397,0.4,-0.05,-0.164189,0.00323602,0.0743306,0.522382,0.581211,-0.224905,0.0893013,1.16481,0.36423,1.29806,7.20391,0.982407,0.789413,nan,nan,0,0.0628851,0.0528274,1.29193,0.268623,0.0814425,0.297972,nan,nan,0,-0.176017,-0.217157,-1.58652,-2.27106,-0.398008,-0.363639,nan,nan,0,1.1987,0.594906,3.46457,11.9414,1.08935,1.08089,nan,nan,0,-0.306092,-0.292524,-1.31857,0.519725,-0.363046,nan,-0.490413,1.54956,1,-0.266835,0.0179789,-0.611986,-3.15651,-0.133418,nan,-3.62391,-4.93595,1,0.191857,-0.533354,2.32301,8.18071,-0.304072,0.040719,nan,nan,0,1.58212,-0.0687423,0.610673,41.1966,0.741061,1.26336,nan,nan,0,0.487936,0.28312,0.512474,15.0672,0.553968,0.894541,nan,nan,0,-0.264897,0.40584,-0.831621,-1.05006,0.357551,0.403949,nan,nan,0,0.595719,-0.0666609,5.23766,0.480992,0.0878595,nan,-2.44827,-4.7042,1,-1.04008,-0.168591,-0.311205,-11.6426,-0.520042,nan,-10.0767,-12.4807,1,0,0.965429,-0.008033,0.036314,0.257995,0.581211,-0.224905,0.0893013,1.45752,9.08204,8.33868
