timestamp_ns,phase_sin,phase_cos,cmd_linear_x,cmd_linear_y,cmd_angular_z,base_euler_x,base_euler_y,base_euler_z,base_ang_vel_x,base_ang_vel_y,base_ang_vel_z,action_left_hip_pitch_joint,pos_left_hip_pitch_joint,vel_left_hip_pitch_joint,effort_left_hip_pitch_joint,pos_des_raw_left_hip_pitch_joint,pos_des_lpf_left_hip_pitch_joint,tau_des_raw_left_hip_pitch_joint,tau_des_lpf_left_hip_pitch_joint,is_parallel_left_hip_pitch_joint,action_left_hip_roll_joint,pos_left_hip_roll_joint,vel_left_hip_roll_joint,effort_left_hip_roll_joint,pos_des_raw_left_hip_roll_joint,pos_des_lpf_left_hip_roll_joint,tau_des_raw_left_hip_roll_joint,tau_des_lpf_left_hip_roll_joint,is_parallel_left_hip_roll_joint,action_left_hip_yaw_joint,pos_left_hip_yaw_joint,vel_left_hip_yaw_joint,effort_left_hip_yaw_joint,pos_des_raw_left_hip_yaw_joint,pos_des_lpf_left_hip_yaw_joint,tau_des_raw_left_hip_yaw_joint,tau_des_lpf_left_hip_yaw_joint,is_parallel_left_hip_yaw_joint,action_left_knee_pitch_joint,pos_left_knee_pitch_joint,vel_left_knee_pitch_joint,effort_left_knee_pitch_joint,pos_des_raw_left_knee_pitch_joint,pos_des_lpf_left_knee_pitch_joint,tau_des_raw_left_knee_pitch_joint,tau_des_lpf_left_knee_pitch_joint,is_parallel_left_knee_pitch_joint,action_left_ankle_pitch_joint,pos_left_ankle_pitch_joint,vel_left_ankle_pitch_joint,effort_left_ankle_pitch_joint,pos_des_raw_left_ankle_pitch_joint,pos_des_lpf_left_ankle_pitch_joint,tau_des_raw_left_ankle_pitch_joint,tau_des_lpf_left_ankle_pitch_joint,is_parallel_left_ankle_pitch_joint,action_left_ankle_roll_joint,pos_left_ankle_roll_joint,vel_left_ankle_roll_joint,effort_left_ankle_roll_joint,pos_des_raw_left_ankle_roll_joint,pos_des_lpf_left_ankle_roll_joint,tau_des_raw_left_ankle_roll_joint,tau_des_lpf_left_ankle_roll_joint,is_parallel_left_ankle_roll_joint,action_right_hip_pitch_joint,pos_right_hip_pitch_joint,vel_right_hip_pitch_joint,effort_right_hip_pitch_joint,pos_des_raw_right_hip_pitch_joint,pos_des_lpf_right_hip_pitch_joint,tau_des_raw_right_hip_pitch_joint,tau_des_lpf_right_hip_pitch_joint,is_parallel_right_hip_pitch_joint,action_right_hip_roll_joint,pos_right_hip_roll_joint,vel_right_hip_roll_joint,effort_right_hip_roll_joint,pos_des_raw_right_hip_roll_joint,pos_des_lpf_right_hip_roll_joint,tau_des_raw_right_hip_roll_joint,tau_des_lpf_right_hip_roll_joint,is_parallel_right_hip_roll_joint,action_right_hip_yaw_joint,pos_right_hip_yaw_joint,vel_right_hip_yaw_joint,effort_right_hip_yaw_joint,pos_des_raw_right_hip_yaw_joint,pos_des_lpf_right_hip_yaw_joint,tau_des_raw_right_hip_yaw_joint,tau_des_lpf_right_hip_yaw_joint,is_parallel_right_hip_yaw_joint,action_right_knee_pitch_joint,pos_right_knee_pitch_joint,vel_right_knee_pitch_joint,effort_right_knee_pitch_joint,pos_des_raw_right_knee_pitch_joint,pos_des_lpf_right_knee_pitch_joint,tau_des_raw_right_knee_pitch_joint,tau_des_lpf_right_knee_pitch_joint,is_parallel_right_knee_pitch_joint,action_right_ankle_pitch_joint,pos_right_ankle_pitch_joint,vel_right_ankle_pitch_joint,effort_right_ankle_pitch_joint,pos_des_raw_right_ankle_pitch_joint,pos_des_lpf_right_ankle_pitch_joint,tau_des_raw_right_ankle_pitch_joint,tau_des_lpf_right_ankle_pitch_joint,is_parallel_right_ankle_pitch_joint,action_right_ankle_roll_joint,pos_right_ankle_roll_joint,vel_right_ankle_roll_joint,effort_right_ankle_roll_joint,pos_des_raw_right_ankle_roll_joint,pos_des_lpf_right_ankle_roll_joint,tau_des_raw_right_ankle_roll_joint,tau_des_lpf_right_ankle_roll_joint,is_parallel_right_ankle_roll_joint,clip_count,imu_quat_w,imu_quat_x,imu_quat_y,imu_quat_z,imu_gyro_x,imu_gyro_y,imu_gyro_z,imu_accel_x,imu_accel_y,imu_accel_z
1786071335275674642,0,1,0,0,0,0.0272251,0.0183963,-2.85018,0.00165222,-0.028007,0.0106184,0.0304229,0.340837,0.00306892,1.73382,0.415211,0.412734,nan,nan,0,0.0838765,0.0558953,0.00306892,2.02686,0.0919382,0.0945802,nan,nan,0,0.1206,-0.267396,-0.0214806,0.708183,-0.2497,-0.249414,nan,nan,0,-0.408392,0.4091,0.00306892,-11.7949,0.285804,0.286756,nan,nan,0,-0.00883955,-0.170083,0.00759177,-1.50236,-0.21442,nan,-1.56318,-1.53766,1,0.00692443,0.0120229,0.0155558,-0.312161,0.00346222,nan,-0.280154,-0.247462,1,0.0637294,-0.37631,-0.00306892,0.21978,-0.368135,-0.365467,nan,nan,0,0.109348,-0.00929976,0.00306892,0.65934,0.00467396,0.00610673,nan,nan,0,-0.112857,0.280243,0.00306892,-0.805862,0.253571,0.253857,nan,nan,0,-0.280435,0.440355,-0.00306892,-8.96215,0.349783,0.351009,nan,nan,0,0.187433,-0.151279,0.0019011,1.45883,-0.116283,nan,1.222,1.29187,1,-0.155478,-0.0199455,-0.00619466,-1.74183,-0.0777389,nan,-1.72451,-1.74632,1,0,0.145047,0.011076,-0.012132,-0.989288,0.00165222,-0.028007,0.0106184,0.020548,0.191047,9.72502
1786071335285871753,0,1,0,0,0,0.0271227,0.0179131,-2.8501,-0.00558069,-0.0213769,0.00321914,0.0264826,0.340837,-0.00306892,2.12454,0.413241,0.413668,nan,nan,0,0.0893257,0.0558953,-0.00306892,1.48962,0.0946629,0.0933146,nan,nan,0,0.118794,-0.267396,-0.00920582,0.757019,-0.250603,-0.249412,nan,nan,0,-0.40868,0.4091,0.00306892,-12.4298,0.28566,0.286458,nan,nan,0,-0.007945,-0.170083,0.0189746,-1.46266,-0.213972,nan,-1.5646,-1.54624,1,0.00675876,0.0126051,0.0342265,-0.384567,0.00337938,nan,-0.328111,-0.269388,1,0.0690534,-0.37631,-0.00306892,0.463982,-0.365473,-0.366632,nan,nan,0,0.113174,-0.00929976,0.00306892,0.854698,0.00658706,0.00531772,nan,nan,0,-0.11306,0.280243,-0.00920582,-0.805862,0.25347,0.253947,nan,nan,0,-0.280511,0.440355,-0.00306892,-9.15751,0.349745,0.35054,nan,nan,0,0.187947,-0.151279,0.00188121,1.29862,-0.116027,nan,1.23101,1.27099,1,-0.155337,-0.0199455,-1.63889e-05,-1.83939,-0.0776685,nan,-1.73167,-1.74025,1,0,0.14509,0.01083,-0.012116,-0.989285,-0.00558069,-0.0213769,0.00321914,0.056269,0.211456,9.81178
1786071335295817923,0,1,0,0,0,0.0270534,0.0176602,-2.85008,-0.00523239,-0.0179464,0.00160082,0.0222126,0.340837,0.00306892,2.17339,0.411106,0.414012,nan,nan,0,0.0874758,0.0558953,0.00306892,1.5873,0.0937379,0.0932115,nan,nan,0,0.117472,-0.267396,-0.00306892,0.65934,-0.251264,-0.249849,nan,nan,0,-0.408202,0.4091,0.00920582,-12.0879,0.285899,0.286016,nan,nan,0,-0.00619833,-0.170083,0.0227573,-1.38393,-0.213099,nan,-1.53971,-1.56108,1,0.00715548,0.0133819,0.0280186,-0.239969,0.00357774,nan,-0.336151,-0.301603,1,0.071448,-0.376119,0.00306892,0.170937,-0.364276,-0.366789,nan,nan,0,0.115807,-0.00929976,0.00920582,0.65934,0.00790351,0.00543347,nan,nan,0,-0.112402,0.280243,-0.00306892,-0.854698,0.253799,0.253752,nan,nan,0,-0.278589,0.440355,-0.00306892,-9.01099,0.350705,0.350041,nan,nan,0,0.190632,-0.151279,0.0037924,1.37873,-0.114684,nan,1.27515,1.24427,1,-0.154646,-0.0199455,-0.00930043,-1.79061,-0.0773231,nan,-1.70738,-1.73172,1,0,0.145101,0.0107,-0.0121,-0.989284,-0.00523239,-0.0179464,0.00160082,-0.018673,0.239424,9.75982
1786071335305957334,0,1,0,0,0,0.0269655,0.0174631,-2.85011,-0.00923576,-0.017604,-0.00116026,0.0247052,0.340837,0.00306892,2.22222,0.412353,0.413023,nan,nan,0,0.0854331,0.0558953,0.00306892,1.3431,0.0927166,0.0935995,nan,nan,0,0.11664,-0.267396,0.00920582,0.65934,-0.25168,-0.250544,nan,nan,0,-0.408226,0.4091,0.00306892,-12.1367,0.285887,0.28581,nan,nan,0,-0.00569863,-0.170083,0.0132769,-1.42334,-0.212849,nan,-1.51674,-1.55691,1,0.00783959,0.01377,0.018674,-0.312301,0.0039198,nan,-0.323517,-0.326269,1,0.0682143,-0.376119,0.00920582,0.366302,-0.365893,-0.365792,nan,nan,0,0.117854,-0.00929976,0.00306892,0.561661,0.00892712,0.00646185,nan,nan,0,-0.113294,0.280243,-0.00920582,-0.805862,0.253353,0.253671,nan,nan,0,-0.278971,0.440355,-0.00306892,-9.05983,0.350515,0.350086,nan,nan,0,0.189396,-0.151279,0.00566346,1.22024,-0.115302,nan,1.25071,1.24535,1,-0.154175,-0.0201388,-0.00622729,-1.69413,-0.0770874,nan,-1.69912,-1.71956,1,0,0.145089,0.010596,-0.012071,-0.989288,-0.00923576,-0.017604,-0.00116026,-0.139473,0.258001,9.7322
1786071335315883116,0,1,0,0,0,0.0268847,0.0172968,-2.85009,-0.0051698,-0.0180396,0.00438708,0.0284519,0.340837,0.00306892,2.0757,0.414226,0.412246,nan,nan,0,0.0842989,0.0558953,0.00306892,1.8315,0.0921494,0.0934286,nan,nan,0,0.11901,-0.267396,0.0153437,0.610504,-0.250495,-0.251201,nan,nan,0,-0.408309,0.4091,0.00306892,-12.674,0.285845,0.2858,nan,nan,0,-0.00654641,-0.170083,0.03603,-1.6208,-0.213273,nan,-1.56571,-1.5413,1,0.00768998,0.0145463,0.0435817,-0.480993,0.00384499,nan,-0.386411,-0.339372,1,0.0711188,-0.376119,0.00306892,0.21978,-0.364441,-0.365324,nan,nan,0,0.112628,-0.00910807,0.00920582,0.415138,0.00631415,0.00775081,nan,nan,0,-0.113094,0.280243,-0.00306892,-0.903542,0.253453,0.25357,nan,nan,0,-0.279839,0.440355,-0.00306892,-8.37607,0.350081,0.350339,nan,nan,0,0.188114,-0.151278,0.00379232,1.2995,-0.115943,nan,1.23102,1.25212,1,-0.154355,-0.0203317,-0.00930002,-1.74243,-0.0771775,nan,-1.69143,-1.70584,1,0,0.145103,0.010508,-0.012043,-0.989287,-0.0051698,-0.0180396,0.00438708,-0.170433,0.270139,9.76541
1786071335325876947,0,1,0,0,0,0.0268111,0.0171374,-2.85006,-0.00563722,-0.0130227,0.00629184,0.0274489,0.340837,0.00306892,2.22222,0.413724,0.412718,nan,nan,0,0.0852506,0.0558953,-0.00306892,1.53846,0.0926253,0.0928521,nan,nan,0,0.119616,-0.267396,0.0153437,0.708183,-0.250192,-0.251211,nan,nan,0,-0.407479,0.4091,0.00306892,-12.2344,0.286261,0.285828,nan,nan,0,-0.00532277,-0.168018,0.0436029,-1.30513,-0.212661,nan,-1.62794,-1.56173,1,0.00689976,0.0125766,0.0622148,-0.384969,0.00344988,nan,-0.367124,-0.356041,1,0.0751337,-0.376119,0.00306892,0.21978,-0.362433,-0.365013,nan,nan,0,0.110852,-0.00910807,0.00920582,0.65934,0.00542614,0.0077929,nan,nan,0,-0.111982,0.280243,-0.00920582,-0.805862,0.254009,0.253472,nan,nan,0,-0.279175,0.440355,-0.00306892,-9.10867,0.350413,0.350347,nan,nan,0,0.191556,-0.151278,0.00942534,1.17978,-0.114222,nan,1.28281,1.24568,1,-0.154763,-0.0205245,-0.00626026,-1.76712,-0.0773814,nan,-1.69632,-1.69606,1,0,0.14512,0.010424,-0.012018,-0.989286,-0.00563722,-0.0130227,0.00629184,-0.18021,0.276119,9.78218
1786071335335700054,0,1,0,0,0,0.0267866,0.0170777,-2.85001,-0.00286948,-0.0118082,0.0141002,0.0248269,0.340837,0.00306892,2.36874,0.412413,0.413411,nan,nan,0,0.0842216,0.0558953,0.00306892,1.8315,0.0921108,0.0925185,nan,nan,0,0.12277,-0.267396,0.00920582,0.561661,-0.248615,-0.250758,nan,nan,0,-0.405701,0.4091,0.00306892,-12.4298,0.287149,0.28598,nan,nan,0,-0.00509928,-0.168018,0.0379124,-1.54296,-0.21255,nan,-1.61549,-1.60155,1,0.00625248,0.0135468,0.05288,-0.240051,0.00312624,nan,-0.391937,-0.364986,1,0.0789122,-0.376119,0.00306892,0.610504,-0.360544,-0.363998,nan,nan,0,0.108512,-0.00910807,0.00306892,0.0732574,0.00425623,0.0067815,nan,nan,0,-0.112032,0.280243,0.0276184,-0.854698,0.253984,0.25362,nan,nan,0,-0.276516,0.440355,-0.00306892,-9.01099,0.351742,0.350329,nan,nan,0,0.194116,-0.151278,0.00755457,1.21941,-0.112942,nan,1.33041,1.25377,1,-0.155435,-0.0205245,-0.00933259,-1.79125,-0.0777175,nan,-1.70179,-1.69211,1,0,0.145145,0.010393,-0.01201,-0.989282,-0.00286948,-0.0118082,0.0141002,-0.186494,0.271802,9.77215
1786071335345835269,0,1,0,0,0,0.0267556,0.0169861,-2.84975,-0.00125189,-0.00721008,0.0177464,0.0240191,0.340837,0.00920582,2.02686,0.41201,0.413307,nan,nan,0,0.0819039,0.0558953,0.00306892,1.48962,0.090952,0.0923199,nan,nan,0,0.123935,-0.267396,0.00306892,0.65934,-0.248032,-0.249854,nan,nan,0,-0.404172,0.4091,0.00306892,-12.1367,0.287914,0.286447,nan,nan,0,-0.00266744,-0.168017,-7.39804e-06,-0.870741,-0.211334,nan,-1.51607,-1.61273,1,0.00592409,0.0139347,-0.00931692,0.0248219,0.00296205,nan,-0.315204,-0.367214,1,0.0819835,-0.376119,0.00306892,0.317459,-0.359008,-0.36236,nan,nan,0,0.108105,-0.00910807,0.00920582,0.952377,0.00405246,0.00548511,nan,nan,0,-0.11148,0.280243,0.00306892,-0.903542,0.25426,0.25384,nan,nan,0,-0.273747,0.440355,-0.00306892,-9.25519,0.353127,0.350801,nan,nan,0,0.199563,-0.151276,0.00564275,1.17936,-0.110219,nan,1.42855,1.28657,1,-0.1559,-0.0207174,-4.9209e-05,-1.81569,-0.0779498,nan,-1.7169,-1.69292,1,0,0.145272,0.010347,-0.012,-0.989264,-0.00125189,-0.00721008,0.0177464,-0.230428,0.27903,9.75207
1786071335355961109,0,1,0,0,0,0.0267339,0.0169083,-2.84957,-0.0010628,-0.00884528,0.0170747,0.0258761,0.340837,0.00306892,2.17339,0.412938,0.412711,nan,nan,0,0.0822082,0.0558953,0.00306892,1.53846,0.0911041,0.0917916,nan,nan,0,0.122737,-0.267205,0.0214815,0.757019,-0.248631,-0.248834,nan,nan,0,-0.403679,0.4091,0.00920582,-12.5763,0.288161,0.287157,nan,nan,0,-0.00123138,-0.168017,-0.00569048,-1.38395,-0.210616,nan,-1.48242,-1.5762,1,0.00615331,0.0137408,-0.0124356,-0.57798,0.00307665,nan,-0.30127,-0.342063,1,0.0826509,-0.376119,0.00306892,0.415138,-0.358675,-0.360564,nan,nan,0,0.10855,-0.00910807,0.00920582,0.952377,0.00427509,0.00449715,nan,nan,0,-0.110852,0.280243,0.00306892,-0.854698,0.254574,0.254055,nan,nan,0,-0.273715,0.440355,-0.00306892,-8.91331,0.353142,0.351831,nan,nan,0,0.2024,-0.151276,0.00375183,1.02044,-0.1088,nan,1.48104,1.34855,1,-0.155702,-0.0209102,0.0030558,-1.76772,-0.077851,nan,-1.71281,-1.70058,1,0,0.145361,0.010308,-0.011994,-0.989252,-0.0010628,-0.00884528,0.0170747,-0.11765,0.297337,9.77176
1786071335366006481,0,1,0,0,0,0.0267289,0.0168557,-2.84951,0.00187309,-0.00651397,0.00952864,0.0241114,0.340837,0.00306892,2.36874,0.412056,0.41252,nan,nan,0,0.0829411,0.0558953,0.00306892,1.5873,0.0914705,0.0912989,nan,nan,0,0.119742,-0.267396,-0.00920582,0.708183,-0.250129,-0.248388,nan,nan,0,-0.40418,0.4091,0.00306892,-12.1856,0.28791,0.287783,nan,nan,0,0.000140965,-0.168017,0.00758126,-1.70058,-0.20993,nan,-1.47831,-1.52773,1,0.00566807,0.0139347,0.00933298,-0.577739,0.00283403,nan,-0.347019,-0.320705,1,0.0850971,-0.376119,-0.00306892,0.415138,-0.357451,-0.359248,nan,nan,0,0.113121,-0.00910807,0.00920582,0.561661,0.00656046,0.00411493,nan,nan,0,-0.111843,0.280243,-0.00920582,-0.903542,0.254078,0.25431,nan,nan,0,-0.272571,0.440355,-0.00920582,-8.86447,0.353714,0.352728,nan,nan,0,0.206181,-0.151275,0.00749336,1.06047,-0.10691,nan,1.54154,1.41915,1,-0.154677,-0.0209102,0.00920031,-1.74334,-0.0773387,nan,-1.70666,-1.70911,1,0,0.145394,0.010282,-0.011995,-0.989247,0.00187309,-0.00651397,0.00952864,-0.061047,0.278138,9.81399
1786071335376138773,0,1,0,0,0,0.0267137,0.0167623,-2.84946,-0.00102817,-0.000801909,-0.000657518,0.0215096,0.340837,0.00306892,2.02686,0.410755,0.41239,nan,nan,0,0.0830794,0.0558953,0.00306892,1.73382,0.0915397,0.0912022,nan,nan,0,0.1163,-0.267396,0.00306892,0.757019,-0.25185,-0.248891,nan,nan,0,-0.403581,0.4091,0.00306892,-12.2833,0.28821,0.288041,nan,nan,0,0.00389887,-0.168017,0.00378939,-1.38458,-0.208051,nan,-1.40686,-1.49269,1,0.00577091,0.0139347,0.00311351,-0.288447,0.00288545,nan,-0.336148,-0.324473,1,0.0921223,-0.376119,0.00306892,0.366302,-0.353939,-0.358238,nan,nan,0,0.114839,-0.00910807,0.00306892,0.561661,0.00741945,0.0048466,nan,nan,0,-0.113171,0.280243,0.00306892,-0.65934,0.253415,0.254339,nan,nan,0,-0.268419,0.440355,-0.00306892,-8.57143,0.35579,0.353342,nan,nan,0,0.212502,-0.15127,0.018737,1.4976,-0.103749,nan,1.63513,1.48351,1,-0.154492,-0.0209102,0.0214549,-1.86326,-0.0772461,nan,-1.72226,-1.71231,1,0,0.145421,0.010235,-0.011994,-0.989244,-0.00102817,-0.000801909,-0.000657518,0.022387,0.204846,9.78871
1786071335385774459,0,1,0,0,0,0.026635,0.0166857,-2.84952,-0.0042405,-0.00142569,-0.00572241,0.0200928,0.340837,0.00306892,2.17339,0.410046,0.411768,nan,nan,0,0.0857252,0.0558953,0.00306892,1.48962,0.0928626,0.0913367,nan,nan,0,0.114929,-0.267396,-0.00306892,0.708183,-0.252535,-0.250186,nan,nan,0,-0.402301,0.4091,0.00306892,-11.9414,0.28885,0.288138,nan,nan,0,0.00601085,-0.168017,0.0018936,-1.50297,-0.206995,nan,-1.36705,-1.45167,1,0.00580371,0.0141286,3.99602e-06,-0.457265,0.00290185,nan,-0.33681,-0.333178,1,0.092378,-0.376119,0.00306892,0.757019,-0.353811,-0.356461,nan,nan,0,0.117493,-0.00910807,0.00920582,0.561661,0.0087467,0.00615332,nan,nan,0,-0.113826,0.280243,-0.00306892,-0.903542,0.253087,0.254001,nan,nan,0,-0.266576,0.440355,-0.00920582,-8.81563,0.356712,0.354353,nan,nan,0,0.215962,-0.151264,0.0261758,1.73618,-0.102019,nan,1.68432,1.55371,1,-0.154978,-0.0211031,0.0460922,-1.91109,-0.077489,nan,-1.76072,-1.71953,1,0,0.145388,0.010191,-0.011961,-0.989249,-0.0042405,-0.00142569,-0.00572241,-0.040029,0.182365,9.67235
1786071335395597723,0,1,0,0,0,0.0266064,0.0166579,-2.84955,-0.00272673,-0.00356307,-0.00559952,0.0211617,0.340837,0.00306892,2.41758,0.410581,0.410887,nan,nan,0,0.0854848,0.0558953,0.00306892,1.44078,0.0927424,0.0918998,nan,nan,0,0.115399,-0.267396,-0.00306892,0.708183,-0.252301,-0.251545,nan,nan,0,-0.400687,0.4091,0.00920582,-12.0391,0.289657,0.288407,nan,nan,0,0.00751854,-0.168017,2.45453e-06,-1.58222,-0.206241,nan,-1.33783,-1.40562,1,0.00613419,0.0141286,0.00310593,-0.408945,0.00306709,nan,-0.336505,-0.337241,1,0.0930422,-0.376119,0.00306892,0.561661,-0.353479,-0.354741,nan,nan,0,0.116433,-0.00891638,0.0153437,0.512817,0.00821662,0.00752704,nan,nan,0,-0.114127,0.280243,-0.00306892,-0.854698,0.252936,0.253522,nan,nan,0,-0.264867,0.440355,-0.00306892,-8.57143,0.357566,0.35561,nan,nan,0,0.219519,-0.15126,0.0149726,1.69693,-0.100241,nan,1.7632,1.62512,1,-0.155786,-0.0211031,0.0214829,-1.83847,-0.0778932,nan,-1.73593,-1.73354,1,0,0.145375,0.010175,-0.011949,-0.989252,-0.00272673,-0.00356307,-0.00559952,-0.061363,0.195389,9.67519
1786071335405536268,0,1,0,0,0,0.0266026,0.0165825,-2.84962,0.00764739,-0.00236265,-0.00620325,0.0199544,0.340837,0.00306892,2.3199,0.409977,0.41043,nan,nan,0,0.0855422,0.0558953,0.00306892,2.22222,0.0927711,0.0924731,nan,nan,0,0.115382,-0.267205,0.0153437,0.610504,-0.252309,-0.252288,nan,nan,0,-0.400259,0.4091,0.00306892,-11.8437,0.289871,0.288954,nan,nan,0,0.00736637,-0.168017,0.00758109,-1.54271,-0.206317,nan,-1.35186,-1.36879,1,0.00532465,0.0143226,0.00933266,-0.384855,0.00266232,nan,-0.363807,-0.340511,1,0.0931344,-0.376119,0.00306892,0.903542,-0.353433,-0.353755,nan,nan,0,0.117339,-0.00891638,0.00920582,0.463982,0.00866927,0.00829205,nan,nan,0,-0.114502,0.280243,0.0153437,-0.903542,0.252749,0.253141,nan,nan,0,-0.26409,0.440355,-0.00306892,-8.66911,0.357955,0.356739,nan,nan,0,0.223432,-0.151258,0.00377162,1.85717,-0.0982841,nan,1.84843,1.703,1,-0.155174,-0.0211031,-0.00312178,-1.74088,-0.077587,nan,-1.68984,-1.73148,1,0,0.14534,0.010137,-0.011953,-0.989257,0.00764739,-0.00236265,-0.00620325,-0.048138,0.191991,9.76801
1786071335415533366,0,1,0,0,0,0.0266262,0.0165532,-2.84966,-0.00236487,-0.000758869,-0.00192841,0.0177461,0.340837,0.00306892,2.3199,0.408873,0.410194,nan,nan,0,0.0856332,0.0558953,0.00920582,1.44078,0.0928166,0.092755,nan,nan,0,0.117926,-0.267396,-0.00920582,0.561661,-0.251037,-0.252475,nan,nan,0,-0.39858,0.4091,-0.00306892,-11.6972,0.29071,0.289506,nan,nan,0,0.00964012,-0.168017,0.0170601,-1.18649,-0.20518,nan,-1.32629,-1.35205,1,0.0051096,0.0149049,0.0248799,-0.409291,0.0025548,nan,-0.407823,-0.354313,1,0.0922392,-0.376119,0.00306892,1.00122,-0.35388,-0.353365,nan,nan,0,0.11995,-0.00891638,0.00306892,0.610504,0.00997482,0.00859135,nan,nan,0,-0.114271,0.280243,0.00306892,-0.757019,0.252865,0.252887,nan,nan,0,-0.261908,0.440355,-0.00306892,-8.52259,0.359046,0.357551,nan,nan,0,0.228242,-0.151258,0.00190129,1.61677,-0.0958792,nan,1.93541,1.78373,1,-0.155419,-0.0211031,-0.00619329,-1.88728,-0.0777097,nan,-1.68891,-1.7141,1,0,0.145319,0.010124,-0.011967,-0.98926,-0.00236487,-0.000758869,-0.00192841,-0.108414,0.124761,9.8583
1786071335425542231,0,1,0,0,0,0.0265876,0.0165388,-2.84967,-0.00672517,0.0030992,0.0014625,0.0155401,0.340837,0.00920582,2.3199,0.40777,0.409668,nan,nan,0,0.0846247,0.0558953,0.00306892,1.5873,0.0923124,0.0928452,nan,nan,0,0.120998,-0.267205,-0.00306892,0.512817,-0.249501,-0.252021,nan,nan,0,-0.397104,0.4091,0.00306892,-11.746,0.291448,0.290095,nan,nan,0,0.0129658,-0.168017,0.0265383,-1.38457,-0.203517,nan,-1.28231,-1.34269,1,0.00507098,0.0154867,0.0404257,-0.336772,0.00253549,nan,-0.449176,-0.386039,1,0.0976915,-0.376119,0.00306892,0.708183,-0.351154,-0.353443,nan,nan,0,0.123635,-0.00872469,0.00306892,0.805862,0.0118173,0.00913178,nan,nan,0,-0.113385,0.280243,-0.0153437,-0.952377,0.253308,0.252795,nan,nan,0,-0.25864,0.440355,-0.00306892,-8.42491,0.36068,0.358307,nan,nan,0,0.233639,-0.151258,0.00188075,1.8563,-0.0931805,nan,2.0299,1.86472,1,-0.155239,-0.0211031,-1.69161e-05,-1.83794,-0.0776196,nan,-1.69547,-1.69821,1,0,0.145316,0.010114,-0.011949,-0.989261,-0.00672517,0.0030992,0.0014625,-0.069292,0.139109,9.8182
1786071335435448917,0,1,0,0,0,0.0265324,0.0166011,-2.84964,-0.00151034,0.0120081,0.0036347,0.0138094,0.340837,0.00306892,1.97802,0.406905,0.408786,nan,nan,0,0.0792675,0.0558953,0.00306892,1.44078,0.0896338,0.0926827,nan,nan,0,0.122714,-0.267205,0.00306892,0.463982,-0.248643,-0.250923,nan,nan,0,-0.394987,0.4091,0.00306892,-11.8437,0.292507,0.290785,nan,nan,0,0.0170175,-0.168017,0.0151632,-1.34499,-0.201491,nan,-1.19434,-1.31916,1,0.00520216,0.016263,0.0217682,-0.360965,0.00260108,nan,-0.44251,-0.425648,1,0.10656,-0.376119,0.00920582,0.903542,-0.34672,-0.35278,nan,nan,0,0.125369,-0.00872469,0.0153437,1.00122,0.0126845,0.010281,nan,nan,0,-0.113399,0.280243,0.0153437,-0.854698,0.2533,0.252951,nan,nan,0,-0.253418,0.440163,-0.00920582,-8.76679,0.363291,0.359393,nan,nan,0,0.241883,-0.151258,0.00188075,1.81624,-0.0890585,nan,2.17417,1.95119,1,-0.154461,-0.0211031,-1.69161e-05,-1.86234,-0.0772307,nan,-1.6838,-1.69077,1,0,0.145332,0.010141,-0.011917,-0.989259,-0.00151034,0.0120081,0.0036347,-0.142056,0.139848,9.71742
1786071335445468296,0,1,0,0,0,0.0264682,0.016706,-2.84952,-0.00582331,0.00649132,0.0142924,0.016869,0.340837,0.00306892,2.3199,0.408435,0.407792,nan,nan,0,0.0754145,0.0558953,0.00920582,1.53846,0.0877072,0.0915843,nan,nan,0,0.126712,-0.267205,0.00920582,0.65934,-0.246644,-0.24967,nan,nan,0,-0.392207,0.4091,0.00306892,-11.746,0.293896,0.291628,nan,nan,0,0.0191497,-0.168017,-0.00189783,-1.58227,-0.200425,nan,-1.13144,-1.26153,1,0.00601469,0.016263,-0.00621454,-0.457316,0.00300734,nan,-0.388348,-0.441039,1,0.102631,-0.376119,0.00920582,0.805862,-0.348685,-0.350378,nan,nan,0,0.123318,-0.00853252,0.0276184,0.415138,0.0116592,0.0115989,nan,nan,0,-0.112738,0.280243,0.0214815,-0.854698,0.253631,0.253164,nan,nan,0,-0.251721,0.440163,-0.00306892,-8.03419,0.364139,0.361145,nan,nan,0,0.246146,-0.151258,0.00562112,2.05664,-0.0869271,nan,2.24316,2.05919,1,-0.154817,-0.0211031,0.00612563,-1.71594,-0.0774086,nan,-1.69835,-1.68648,1,0,0.145393,0.010189,-0.011877,-0.98925,-0.00582331,0.00649132,0.0142924,-0.138775,0.089264,9.72318
